id,apac_card_number,vertical,loan_end_date,bucket,int_dmd_os,case_id,dis_amt,emi_amt,emi_date,last_payment_date,int_rate,agency_code,principle_os,branch_name,party_id,outstanding_balance,comm_status,communication_type,iteration,verbiage,amount
13,123456778,MSME,29/07/2022,109,19146.0,10.0,687378.5,19552.0,25/03/2022,15/02/2022,4.0,0,357589.0,Wanrongjiang,844-09-7869,762340,CLICKED,WhatsApp,Iteration0-whatsApp,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",
20,87123456720,MSME,03/30/2025,30,40244.0,20.0,1500000.0,41624.0,05/02/2023,08/02/2022,3.0,OKJ,413870.0,Zaragoza,184-78-5449,363864,DELIVERED,SMS,Iteration-SMS-PV,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",
13,123456778,MSME,29/07/2022,109,19146.0,10.0,687378.5,19552.0,25/03/2022,15/02/2022,4.0,0,357589.0,Wanrongjiang,844-09-7869,762340,CLICKED,WhatsApp,Iteration0-whatsApp,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",
50,98123456750,MSME,03/30/2025,30,37823.0,50.0,1500000.0,15508.0,20/02/2022,16/03/2022,6.0,PQI,266789.0,Rio Pardo,740-86-1065,600772,DELIVERED,SMS,Demo-Iteration0-SMS,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",
23,87123456723,MSME,03/30/2025,30,47278.0,23.0,1500000.0,12349.0,05/02/2023,16/06/2022,7.0,YJT,975544.0,Izra,664-20-0773,634733,CLICKED,SMS,Iteration-SMS-PV,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",12349.0
50,98123456750,MSME,03/30/2025,30,37823.0,50.0,1500000.0,15508.0,20/02/2022,16/03/2022,6.0,PQI,266789.0,Rio Pardo,740-86-1065,600772,DELIVERED,SMS,Demo-Iteration0-SMS,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",
50,98123456750,MSME,03/30/2025,30,37823.0,50.0,1500000.0,15508.0,20/02/2022,16/03/2022,6.0,PQI,266789.0,Rio Pardo,740-86-1065,600772,DELIVERED,SMS,Demo-Iteration0-SMS,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",15508.0
20,87123456720,MSME,03/30/2025,30,40244.0,20.0,1500000.0,41624.0,05/02/2023,08/02/2022,3.0,OKJ,413870.0,Zaragoza,184-78-5449,363864,DELIVERED,SMS,Iteration-SMS-PV,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",
25,87123456725,MSME,03/30/2025,30,38997.0,25.0,1500000.0,6978.0,05/02/2023,02/02/2022,3.0,NCL,130269.0,Laventure,589-46-2991,312087,,EMAIL,Iteration-EMAIL-PV,"Dear [partyName], 

Your EMI of amount [emiAmount] INR is due on [emiDate]. Please pay at least before 2 days. 
Link to pay: [payment_link]

Regards, 
XYZ Bank",
20,87123456720,MSME,03/30/2025,30,40244.0,20.0,1500000.0,41624.0,05/02/2023,08/02/2022,3.0,OKJ,413870.0,Zaragoza,184-78-5449,363864,DELIVERED,SMS,Iteration-SMS-PV,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",41624.0
20,87123456720,MSME,03/30/2025,30,40244.0,20.0,1500000.0,41624.0,05/02/2023,08/02/2022,3.0,OKJ,413870.0,Zaragoza,184-78-5449,363864,DELIVERED,SMS,Iteration-SMS-PV,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",41624.0
20,87123456720,MSME,03/30/2025,30,40244.0,20.0,1500000.0,41624.0,05/02/2023,08/02/2022,3.0,OKJ,413870.0,Zaragoza,184-78-5449,363864,DELIVERED,SMS,Iteration-SMS-PV,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",
62,98123456762,MSME,03/30/2025,30,22044.0,62.0,1500000.0,45264.0,15/02/2023,17/04/2022,1.0,BTU,486086.0,Charlotte,802-10-2149,100708,DELIVERED,SMS,Demo-Iteration0-SMS,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",45264.0
12,123456779,MSME,13/06/2022,145,35705.0,11.0,173644.35,25434.0,10/08/2022,13/12/2021,4.0,PKT,361979.0,Nikêh,599-90-6040,338189,DELIVERED,SMS,Iteration0-SMS,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",
50,98123456750,MSME,03/30/2025,30,37823.0,50.0,1500000.0,15508.0,20/02/2022,16/03/2022,6.0,PQI,266789.0,Rio Pardo,740-86-1065,600772,DELIVERED,SMS,Demo-Iteration0-SMS,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",
55,98123456755,MSME,03/30/2025,30,43941.0,55.0,1500000.0,21228.0,10/02/2023,13/10/2022,10.0,YCU,648490.0,Valinhos,166-12-1684,263534,DELIVERED,SMS,Demo-Iteration0-SMS,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",
20,87123456720,MSME,03/30/2025,30,40244.0,20.0,1500000.0,41624.0,05/02/2023,08/02/2022,3.0,OKJ,413870.0,Zaragoza,184-78-5449,363864,DELIVRD,SMS,Iteration-SMS-PV,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",
13,123456778,MSME,29/07/2022,109,19146.0,10.0,687378.5,19552.0,25/03/2022,15/02/2022,4.0,0,357589.0,Wanrongjiang,844-09-7869,762340,DELIVERED,SMS,Iteration0-SMS,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",
23,87123456723,MSME,03/30/2025,30,47278.0,23.0,1500000.0,12349.0,05/02/2023,16/06/2022,7.0,YJT,975544.0,Izra,664-20-0773,634733,DELIVRD,SMS,Iteration-SMS-PV,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",
13,123456778,MSME,29/07/2022,109,19146.0,10.0,687378.5,19552.0,25/03/2022,15/02/2022,4.0,0,357589.0,Wanrongjiang,844-09-7869,762340,DELIVERED,SMS,Iteration0-SMS,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",
462,123456777,MSME,30/09/2022,100,31937.0,,552708.79,49297.0,22/01/2022,29/06/2022,9.0,YWJ,459790.0,Mahe,828-40-4185,104244,DELIVERED,SMS,Iteration0-SMS,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",49297.0
12,123456779,MSME,13/06/2022,145,35705.0,11.0,173644.35,25434.0,10/08/2022,13/12/2021,4.0,PKT,361979.0,Nikêh,599-90-6040,338189,DELIVRD,SMS,Iteration0-SMS,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",
12,123456779,MSME,13/06/2022,145,35705.0,11.0,173644.35,25434.0,10/08/2022,13/12/2021,4.0,PKT,361979.0,Nikêh,599-90-6040,338189,DELIVERED,SMS,Iteration0-SMS,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",
54,98123456754,MSME,03/30/2025,30,15940.0,54.0,1500000.0,9760.0,10/02/2023,28/09/2022,8.0,NAF,638741.0,Ust’-Labinsk,484-53-0437,472876,DELIVERED,SMS,Demo-Iteration0-SMS,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",9760.0
13,123456778,MSME,29/07/2022,109,19146.0,10.0,687378.5,19552.0,25/03/2022,15/02/2022,4.0,0,357589.0,Wanrongjiang,844-09-7869,762340,DELIVERED,SMS,Iteration0-SMS,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",
462,123456777,MSME,30/09/2022,100,31937.0,,552708.79,49297.0,22/01/2022,29/06/2022,9.0,YWJ,459790.0,Mahe,828-40-4185,104244,DELIVERED,SMS,Iteration0-SMS,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",
50,98123456750,MSME,03/30/2025,30,37823.0,50.0,1500000.0,15508.0,20/02/2022,16/03/2022,6.0,PQI,266789.0,Rio Pardo,740-86-1065,600772,DELIVRD,SMS,Iteration-SMS-PV,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",
462,123456777,MSME,30/09/2022,100,31937.0,,552708.79,49297.0,22/01/2022,29/06/2022,9.0,YWJ,459790.0,Mahe,828-40-4185,104244,,EMAIL,Iteration0-Email,"Dear [partyName], 

Your EMI of amount [emiAmount] INR is due on [emiDate]. Please pay at least before 2 days. 
Link to pay: [payment_link]

Regards, 
XYZ Bank",
20,87123456720,MSME,03/30/2025,30,40244.0,20.0,1500000.0,41624.0,05/02/2023,08/02/2022,3.0,OKJ,413870.0,Zaragoza,184-78-5449,363864,DELIVRD,SMS,Iteration-SMS-PV,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",
48,98123456748,MSME,03/30/2025,30,41537.0,48.0,1500000.0,10762.0,20/02/2023,16/07/2022,8.0,TDG,193106.0,Kurchatov,814-62-6896,393573,UNDELIV,SMS,Iteration-SMS-PV,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",
13,123456778,MSME,29/07/2022,109,19146.0,10.0,687378.5,19552.0,25/03/2022,15/02/2022,4.0,0,357589.0,Wanrongjiang,844-09-7869,762340,open,EMAIL,Iteration0-Email,"Dear [partyName], 

Your EMI of amount [emiAmount] INR is due on [emiDate]. Please pay at least before 2 days. 
Link to pay: [payment_link]

Regards, 
XYZ Bank",
70,98123456770,MSME,03/30/2025,30,41446.0,70.0,1500000.0,27614.0,20/02/2023,07/02/2022,1.0,KKD,524039.0,Tawangrejo,760-97-8481,742532,CLICKED,WhatsApp,Demo-Iteration0-whatsApp,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",27614.0
83,98123456783,MSME,03/30/2025,30,22927.0,83.0,15000.0,9378.0,28/02/2023,23/05/2022,5.0,OUS,260258.0,Las Flores,404-17-6089,861644,DELIVRD,SMS,Demo-Iteration0-SMS,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",
56,98123456756,MSME,03/30/2025,30,48048.0,56.0,1500000.0,30267.0,10/02/2023,21/10/2022,6.0,OEC,111877.0,Aveleda,768-45-2457,724173,DELIVERED,SMS,Demo-Iteration0-SMS,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",30267.0
58,98123456758,MSME,03/30/2025,30,44835.0,58.0,1500000.0,24059.0,15/02/2023,02/06/2022,10.0,BNY,356466.0,Macha,681-87-2410,961492,DELIVERED,SMS,Demo-Iteration0-SMS,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",24059.0
57,98123456757,MSME,03/30/2025,30,33101.0,57.0,1500000.0,10448.0,10/02/2023,17/03/2022,8.0,SMZ,116062.0,Tiandiba,292-83-5604,733881,DELIVERED,SMS,Demo-Iteration0-SMS,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",10448.0
57,98123456757,MSME,03/30/2025,30,33101.0,57.0,1500000.0,10448.0,10/02/2023,17/03/2022,8.0,SMZ,116062.0,Tiandiba,292-83-5604,733881,DELIVERED,SMS,Demo-Iteration0-SMS,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",10448.0
57,98123456757,MSME,03/30/2025,30,33101.0,57.0,1500000.0,10448.0,10/02/2023,17/03/2022,8.0,SMZ,116062.0,Tiandiba,292-83-5604,733881,DELIVERED,SMS,Demo-Iteration0-SMS,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",10448.0
462,123456777,MSME,30/09/2022,100,31937.0,,552708.79,49297.0,22/01/2022,29/06/2022,9.0,YWJ,459790.0,Mahe,828-40-4185,104244,DELIVERED,SMS,Iteration0-SMS,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",
462,123456777,MSME,30/09/2022,100,31937.0,,552708.79,49297.0,22/01/2022,29/06/2022,9.0,YWJ,459790.0,Mahe,828-40-4185,104244,delivered,EMAIL,Iteration0-Email,"Dear [partyName], 

Your EMI of amount [emiAmount] INR is due on [emiDate]. Please pay at least before 2 days. 
Link to pay: [payment_link]

Regards, 
XYZ Bank",
50,98123456750,MSME,03/30/2025,30,37823.0,50.0,1500000.0,15508.0,20/02/2022,16/03/2022,6.0,PQI,266789.0,Rio Pardo,740-86-1065,600772,DELIVERED,SMS,Demo-Iteration0-SMS,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",
12,123456779,MSME,13/06/2022,145,35705.0,11.0,173644.35,25434.0,10/08/2022,13/12/2021,4.0,PKT,361979.0,Nikêh,599-90-6040,338189,,EMAIL,Iteration0-Email,"Dear [partyName], 

Your EMI of amount [emiAmount] INR is due on [emiDate]. Please pay at least before 2 days. 
Link to pay: [payment_link]

Regards, 
XYZ Bank",25434.0
12,123456779,MSME,13/06/2022,145,35705.0,11.0,173644.35,25434.0,10/08/2022,13/12/2021,4.0,PKT,361979.0,Nikêh,599-90-6040,338189,clicked,EMAIL,Iteration0-Email,"Dear [partyName], 

Your EMI of amount [emiAmount] INR is due on [emiDate]. Please pay at least before 2 days. 
Link to pay: [payment_link]

Regards, 
XYZ Bank",25434.0
12,123456779,MSME,13/06/2022,145,35705.0,11.0,173644.35,25434.0,10/08/2022,13/12/2021,4.0,PKT,361979.0,Nikêh,599-90-6040,338189,clicked,EMAIL,Iteration0-Email,"Dear [partyName], 

Your EMI of amount [emiAmount] INR is due on [emiDate]. Please pay at least before 2 days. 
Link to pay: [payment_link]

Regards, 
XYZ Bank",25434.0
50,98123456750,MSME,03/30/2025,30,37823.0,50.0,1500000.0,15508.0,20/02/2022,16/03/2022,6.0,PQI,266789.0,Rio Pardo,740-86-1065,600772,sent,WhatsApp,Demo-Iteration0-whatsApp,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",
462,123456777,MSME,30/09/2022,100,31937.0,,552708.79,49297.0,22/01/2022,29/06/2022,9.0,YWJ,459790.0,Mahe,828-40-4185,104244,DELIVRD,SMS,Iteration0-SMS,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",
50,98123456750,MSME,03/30/2025,30,37823.0,50.0,1500000.0,15508.0,20/02/2022,16/03/2022,6.0,PQI,266789.0,Rio Pardo,740-86-1065,600772,DELIVERED,SMS,Demo-Iteration0-SMS,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",15508.0
61,98123456761,MSME,03/30/2025,30,7015.0,61.0,1500000.0,47156.0,15/02/2023,06/01/2022,5.0,GSH,115951.0,Torino,439-02-8237,562031,DELIVERED,SMS,Demo-Iteration0-SMS,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",
12,123456779,MSME,13/06/2022,145,35705.0,11.0,173644.35,25434.0,10/08/2022,13/12/2021,4.0,PKT,361979.0,Nikêh,599-90-6040,338189,delivered,WhatsApp,Iteration0-whatsApp,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",
50,98123456750,MSME,03/30/2025,30,37823.0,50.0,1500000.0,15508.0,20/02/2022,16/03/2022,6.0,PQI,266789.0,Rio Pardo,740-86-1065,600772,DELIVRD,SMS,Iteration-SMS-PV,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",
13,123456778,MSME,29/07/2022,109,19146.0,10.0,687378.5,19552.0,25/03/2022,15/02/2022,4.0,0,357589.0,Wanrongjiang,844-09-7869,762340,DELIVRD,SMS,Iteration0-SMS,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",
50,98123456750,MSME,03/30/2025,30,37823.0,50.0,1500000.0,15508.0,20/02/2022,16/03/2022,6.0,PQI,266789.0,Rio Pardo,740-86-1065,600772,DELIVERED,SMS,Demo-Iteration0-SMS,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",
60,98123456760,MSME,03/30/2025,30,36020.0,60.0,1500000.0,42807.0,15/02/2023,25/05/2022,8.0,DNP,129657.0,Ibiúna,421-61-4347,137944,CLICKED,WhatsApp,Demo-Iteration0-whatsApp,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",
63,98123456763,MSME,03/30/2025,30,41570.0,63.0,1500000.0,25460.0,15/02/2023,18/03/2022,4.0,GAR,806970.0,Xiqi,467-69-4943,652665,UNDELIVERED,SMS,Demo-Iteration0-SMS,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",
13,123456778,MSME,29/07/2022,109,19146.0,10.0,687378.5,19552.0,25/03/2022,15/02/2022,4.0,0,357589.0,Wanrongjiang,844-09-7869,762340,read,WhatsApp,Iteration0-whatsApp,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",
462,123456777,MSME,30/09/2022,100,31937.0,,552708.79,49297.0,22/01/2022,29/06/2022,9.0,YWJ,459790.0,Mahe,828-40-4185,104244,,EMAIL,Iteration0-Email,"Dear [partyName], 

Your EMI of amount [emiAmount] INR is due on [emiDate]. Please pay at least before 2 days. 
Link to pay: [payment_link]

Regards, 
XYZ Bank",
58,98123456758,MSME,03/30/2025,30,44835.0,58.0,1500000.0,24059.0,15/02/2023,02/06/2022,10.0,BNY,356466.0,Macha,681-87-2410,961492,CLICKED,EMAIL,Demo-Iteration0-Email,"Dear [partyName], 

Your EMI of amount [emiAmount] INR is due on [emiDate]. Please pay at least before 2 days. 
Link to pay: [payment_link]

Regards, 
XYZ Bank",24059.0
12,123456779,MSME,13/06/2022,145,35705.0,11.0,173644.35,25434.0,10/08/2022,13/12/2021,4.0,PKT,361979.0,Nikêh,599-90-6040,338189,DELIVRD,SMS,Iteration0-SMS,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",
12,123456779,MSME,13/06/2022,145,35705.0,11.0,173644.35,25434.0,10/08/2022,13/12/2021,4.0,PKT,361979.0,Nikêh,599-90-6040,338189,CLICKED,EMAIL,Iteration0-Email,"Dear [partyName], 

Your EMI of amount [emiAmount] INR is due on [emiDate]. Please pay at least before 2 days. 
Link to pay: [payment_link]

Regards, 
XYZ Bank",25434.0
12,123456779,MSME,13/06/2022,145,35705.0,11.0,173644.35,25434.0,10/08/2022,13/12/2021,4.0,PKT,361979.0,Nikêh,599-90-6040,338189,CLICKED,EMAIL,Iteration0-Email,"Dear [partyName], 

Your EMI of amount [emiAmount] INR is due on [emiDate]. Please pay at least before 2 days. 
Link to pay: [payment_link]

Regards, 
XYZ Bank",25434.0
